title,author,date,content
Pence gets subpoena from special counsel in Jan. 6 investigation,Maggie Haberman,"Feb 10, 2023",https://www.japantimes.co.jp/news/2023/02/10/world/mike-pence-subpoena/
Fighter planes for Ukraine mark a complex challenge for Kyiv's allies,Daphne Benoit,"Feb 10, 2023",https://www.japantimes.co.jp/news/2023/02/10/world/ukraine-fighter-jet-challenge/
"Rescues provide glimmer of hope among Turkey quake ruins as death toll tops 20,000",,"Feb 10, 2023",https://www.japantimes.co.jp/news/2023/02/10/world/turkey-syria-quake-deaths/
Glacier lakes swollen by global warming threaten millions,Marlowe Hood,"Feb 9, 2023",https://www.japantimes.co.jp/news/2023/02/09/world/glacier-melt-floods/
"Spurred by wave of protest, children of Iran’s revolution face ghosts of brutal past",,"Feb 9, 2023",https://www.japantimes.co.jp/news/2023/02/09/world/iran-revolution-children-uprising/
Tree study shows how three years of drought may have doomed ancient empires,Will Dunham,"Feb 9, 2023",https://www.japantimes.co.jp/news/2023/02/09/world/ancient-empire-drought-ruin-study/
Zelenskyy takes pitch for weapons and EU membership to Brussels,Pavel Polityuk,"Feb 9, 2023",https://www.japantimes.co.jp/news/2023/02/09/world/zelenskyy-eu-arms-membership-push/
A fifth of the world’s species-rich wetlands have been destroyed,Eric Roston,"Feb 9, 2023",https://www.japantimes.co.jp/news/2023/02/09/world/wetland-destruction/
"Trial of new COVID-19 treatment yields encouraging results, study shows",,"Feb 9, 2023",https://www.japantimes.co.jp/news/2023/02/09/world/covid-study-hospitalization-risk-down/
Earthquake in Syria offers leverage to isolated Bashar Assad,Tom Perry," | ,Feb 9, 2023",https://www.japantimes.co.jp/news/2023/02/09/world/syria-earthquake-leverage-assad/
"Putin likely approved supply of missile that struck MH17, investigators say",Danny Kemp,"Feb 9, 2023",https://www.japantimes.co.jp/news/2023/02/09/world/putin-mh17-investigation-missiles/
Hope fading in hunt for survivors of Turkey-Syria quake amid freezing cold,,"Feb 9, 2023",https://www.japantimes.co.jp/news/2023/02/09/world/turkey-syria-quake-response-criticism/
Zelenskyy lands in U.K. ahead of invasion anniversary,Helen Rowe,"Feb 8, 2023",https://www.japantimes.co.jp/news/2023/02/08/world/zelenskyy-britain-visit/
Moscow intensifies winter assault as Kyiv expects new offensive,,"Feb 8, 2023",https://www.japantimes.co.jp/news/2023/02/08/world/russia-ukraine-new-offensive/
The people onscreen are fake. The disinformation is real.,Adam Satariano,"Feb 8, 2023",https://www.japantimes.co.jp/news/2023/02/08/world/misinformation-fake-videos/
"Children pulled from rubble as Turkey-Syria quake toll tops 11,200",,"Feb 8, 2023",https://www.japantimes.co.jp/news/2023/02/08/world/turkey-syria-earthquake-rescue/
Biden warns U.S. will act on China after balloon downing,," / ,Feb 8, 2023",https://www.japantimes.co.jp/news/2023/02/08/world/politics-diplomacy-world/joe-biden-china-balloon/
Upbeat Biden urges U.S. unity and vows to restore blue-collar pride,Sebastian Smith," / ,Feb 8, 2023",https://www.japantimes.co.jp/news/2023/02/08/world/politics-diplomacy-world/joe-biden-us-state-of-union/
"With cash infusion, developing nations boost sun-dimming research",Alister Doyle," / , | ,Feb 8, 2023",https://www.japantimes.co.jp/news/2023/02/08/world/science-health-world/sun-dimming-research-developing-nations/
Lula's Amazon pledge looks distant as Brazil battles deforestation,Jake Spring,"Feb 8, 2023",https://www.japantimes.co.jp/news/2023/02/08/world/lula-amazon-pledge-distant/
Apocalyptic scenes haunt Turkish children after deadly quake,Fulya Ozerkan,"Feb 14, 2023",https://www.japantimes.co.jp/news/2023/02/14/world/turkey-quake-children-trauma/
U.S. military says key sensors recovered from downed Chinese balloon,Phil Stewart,"Feb 14, 2023",https://www.japantimes.co.jp/news/2023/02/14/world/us-sensors-chinese-balloon/
"Turkey wasn't prepared for quake, responders say, amid anger over lost lives",,"Feb 14, 2023",https://www.japantimes.co.jp/news/2023/02/14/world/inside-struggles-turkey-earthquake/
Kremlin moves to rein in Russian mercenary boss Yevgeny Prigozhin,Andrew Osborn,"Feb 14, 2023",https://www.japantimes.co.jp/news/2023/02/14/world/russian-mercenary-boss-prigozhin/
Turkey finds more survivors as anger grows a week after killer quake,,"Feb 14, 2023",https://www.japantimes.co.jp/news/2023/02/14/world/turkey-syria-quake-search-ends/
Britain’s cherished NHS wrestles with its ‘reform or die’ moment,Emily Ashton,"Feb 13, 2023",https://www.japantimes.co.jp/news/2023/02/13/world/uk-nhs-reform-or-die-moment/
"Turkey-Syria earthquake death toll tops 33,000 as search for survivors continues",,"Feb 13, 2023",https://www.japantimes.co.jp/news/2023/02/13/world/turkey-syria-quake-security/
Scholz’s Social Democrats crash to worst result ever in Berlin election,Michael Nienaber,"Feb 13, 2023",https://www.japantimes.co.jp/news/2023/02/13/world/scholz-worst-berlin-election-result/
Ukraine's ski resorts offer relief and respite during war,Megan Specia,"Feb 13, 2023",https://www.japantimes.co.jp/news/2023/02/13/world/ukraine-ski-resort-war-respite/
"Take a bow-wow! Meet Bobi, the world's oldest dog on record",Catarina Demony," / ,Feb 5, 2023",https://www.japantimes.co.jp/news/2023/02/05/world/offbeat-world/oldest-dog-portugal/
Germany's Olaf Scholz is learning that it’s not easy going green,William Wilkes," | ,Feb 5, 2023",https://www.japantimes.co.jp/news/2023/02/05/world/olaf-scholz-green-struggle/
Russia pushes to take Ukrainian town near a vital supply line,Marc Santora,"Feb 5, 2023",https://www.japantimes.co.jp/news/2023/02/05/world/russia-push-key-ukraine-town/
"Forget Trump, Democrats are preparing ways to beat a campaign by Ron DeSantis",Nancy Cook," / , | ,Feb 5, 2023",https://www.japantimes.co.jp/news/2023/02/05/world/politics-diplomacy-world/democrats-ron-desantis-focus/
U.S. shoots down suspected Chinese spy balloon with a single missile,,"Feb 5, 2023",https://www.japantimes.co.jp/news/2023/02/05/world/us-china-spy-balloon-shot-down/
"Fears of Russian nuclear weapons use have diminished, but could re-emerge",Julian E. Barnes,"Feb 4, 2023",https://www.japantimes.co.jp/news/2023/02/04/world/russia-us-nuclear-red-lines/
Concrete traps carbon dioxide soaked from air in climate-friendly test,," / ,Feb 4, 2023",https://www.japantimes.co.jp/news/2023/02/04/world/science-health-world/climate-change-pollution-emissions-carbon-concrete/
"Rescue work moves slowly as Turkey earthquake death toll passes 5,000",,"Feb 7, 2023",https://www.japantimes.co.jp/news/2023/02/07/world/turkey-syria-earthquake-death-toll/
Eight-week wait for visas to Europe slows China’s reopening,,"Feb 7, 2023",https://www.japantimes.co.jp/news/2023/02/07/world/eight-week-visas-europe-china/
"Recovering debris from Chinese balloon, U.S. weighs Beijing's involvement",Jennifer Jacobs,"Feb 7, 2023",https://www.japantimes.co.jp/news/2023/02/07/world/balloon-recovery-what-china-knew/
Swiss neutrality on the line as arms-for-Ukraine debate heats up,John Revill," / ,Feb 7, 2023",https://www.japantimes.co.jp/news/2023/02/07/world/politics-diplomacy-world/swiss-neutrality-arms-for-ukraine/
Dollars smuggled from Pakistan bring lifeline for Taliban but pain for Islamabad,Eltaf Najafizada,"Feb 7, 2023",https://www.japantimes.co.jp/news/2023/02/07/world/dollars-smuggled-pakistan-taliban/
Why was the Turkey-Syria earthquake so deadly?,Daniel Lawler,"Feb 7, 2023",https://www.japantimes.co.jp/news/2023/02/07/world/turkey-syria-earthquake-deadly-explain/
"Silent phones, freezing rain and anguish in Turkey quake",Remi Banet,"Feb 7, 2023",https://www.japantimes.co.jp/news/2023/02/07/world/silent-phones-freezing-rain-and-anguish-in-turkey-quake/
"Over 1,000 dead after earthquakes hit Turkey and Syria",Dmitry Zaks,"Feb 6, 2023",https://www.japantimes.co.jp/news/2023/02/06/world/turkey-major-earthquake/
How can drought-parched Somalia break out of endless crisis?,Laurie Goering," | ,Feb 6, 2023",https://www.japantimes.co.jp/news/2023/02/06/world/somalia-drought-cycle-break/
Ruling out aliens? Senior U.S. general says not ruling out anything yet,Phil Stewart,"Feb 13, 2023",https://www.japantimes.co.jp/news/2023/02/13/world/u-s-aliens-not-ruled-out/
U.S. fighters down more flying objects as tension ratchets higher,Ian Fisher,"Feb 13, 2023",https://www.japantimes.co.jp/news/2023/02/13/world/u-s-jet-shoots-down-objects/
Canadian search teams hunt for wreckage after latest shoot-down,,"Feb 13, 2023",https://www.japantimes.co.jp/news/2023/02/13/world/canada-balloon-shoot-down/
Western allies pledge precision rockets and missile systems to Ukraine,,"Feb 4, 2023",https://www.japantimes.co.jp/news/2023/02/04/world/west-long-range-precision-weapons-ukraine/
"In climate resilience push, U.S. federal cash flows to coastal rich",David Sherfinski,"Feb 3, 2023",https://www.japantimes.co.jp/news/2023/02/03/world/us-climate-funds-flow-to-rich/
Nebraskans are sitting on strategic metals. Is mining a patriotic duty?,Dionne Searcey,"Feb 3, 2023",https://www.japantimes.co.jp/news/2023/02/03/world/nebraska-mining-patriotic-duty/
Soaring death toll gives grim insight into Russian tactics,Helene Cooper,"Feb 3, 2023",https://www.japantimes.co.jp/news/2023/02/03/world/russian-tactics-insight/
"In a health system in crisis, Britain's heart care suffers",Alistair Smout,"Feb 3, 2023",https://www.japantimes.co.jp/news/2023/02/03/world/uk-heart-care-crisis/
New U.K. climate lab puts whole homes to test against weather of the future,Olivier Devos,"Feb 6, 2023",https://www.japantimes.co.jp/news/2023/02/06/world/uk-future-homes-climate-test/
"Ukraine to replace defense minister in wartime reshuffle, top lawmaker says",Tom Balmforth,"Feb 6, 2023",https://www.japantimes.co.jp/news/2023/02/06/world/ukraine-defense-minister-replace/
Iran's Supreme leader pardons large number of security-related prisoners linked to protests,," / ,Feb 5, 2023",https://www.japantimes.co.jp/news/2023/02/05/world/politics-diplomacy-world/iran-prisoner-releases/
"EU-Ukraine wartime summit to deliver on some issues, disappoint on others",Tom Balmforth,"Feb 3, 2023",https://www.japantimes.co.jp/news/2023/02/03/world/ukraine-eu-summit/
Ukraine's new weapon will force a Russian shift,Mike Stone," | ,Feb 3, 2023",https://www.japantimes.co.jp/news/2023/02/03/world/ukraine-new-weapons-russia-shift/
"Chinese spy balloon flying over the United States, Pentagon says",Idrees Ali,"Feb 3, 2023",https://www.japantimes.co.jp/news/2023/02/03/world/china-spy-balloon-us/
Afghans seeking haven in U.S. skyrocket despite risky passage through 11 countries,Mica Rosenberg,"Feb 2, 2023",https://www.japantimes.co.jp/news/2023/02/02/world/afghans-trek-to-us/
Seeing is believing? A global scramble to tackle deepfakes,Anuj Chopra,"Feb 2, 2023",https://www.japantimes.co.jp/news/2023/02/02/world/global-scramble-tackle-deepfakes/
"Canada commits to taking in 10,000 Uyghur refugees from 2024",,"Feb 2, 2023",https://www.japantimes.co.jp/news/2023/02/02/world/uyghur-refugees-canada/
"Nikki Haley, once Trump's U.N. ambassador, to take him on in 2024",," / ,Feb 2, 2023",https://www.japantimes.co.jp/news/2023/02/02/world/politics-diplomacy-world/nikki-haley-trump-2024/
Russia advances in eastern Ukraine as strike on apartments kills civilians,,"Feb 2, 2023",https://www.japantimes.co.jp/news/2023/02/02/world/ukraine-russia-donetsk-fighting/
Half a million strike in U.K.'s largest walkout in 12 years,Veronique Dupont,"Feb 1, 2023",https://www.japantimes.co.jp/news/2023/02/01/world/uk-wage-strike/
U.S. to lift COVID emergencies from May 11 — what happens next?,,"Feb 1, 2023",https://www.japantimes.co.jp/news/2023/02/01/world/us-end-covid-emergencies/
Ukraine to hold EU summit in Kyiv with hope for progress on bloc membership,Stanislav Doshchitsyn,"Feb 1, 2023",https://www.japantimes.co.jp/news/2023/02/01/world/kyiv-eu-membership-hope/
"Planting trees could cut urban heat wave deaths by a third, study says",Marlowe Hood,"Feb 1, 2023",https://www.japantimes.co.jp/news/2023/02/01/world/trees-heat-waves-health-study/
"To fix its problems in Ukraine, Russia turns to the architect of the war",Helene Cooper,"Jan 29, 2023",https://www.japantimes.co.jp/news/2023/01/29/world/valery-gerasimov-russian-war-architect/
Three shot dead at party at luxury Los Angeles home,," / ,Jan 29, 2023",https://www.japantimes.co.jp/news/2023/01/29/world/crime-legal-world/los-angeles-shooting/
Cracking under pressure: Inside the race to fix France’s nuclear plants,Francois De Beaupuy,"Jan 28, 2023",https://www.japantimes.co.jp/news/2023/01/28/world/france-nuclear-plant-repair/
Sunak offered hope for next election — if his government can get its act together,Alex Wickham," / , | ,Jan 28, 2023",https://www.japantimes.co.jp/news/2023/01/28/world/politics-diplomacy-world/rishi-sunak-uk-cabinet-strategy/
Why Biden pushes an assault weapons ban despite the political odds,Jeff Mason," / , | ,Jan 28, 2023",https://www.japantimes.co.jp/news/2023/01/28/world/politics-diplomacy-world/biden-assault-rifles-ban/
"'Love hormone'? Not so fast, new study suggests.",Sara Hussein," / ,Jan 28, 2023",https://www.japantimes.co.jp/news/2023/01/28/world/science-health-world/love-hormone-oxytocin-study/
Footage from attack on Paul Pelosi released by authorities,," / ,Jan 28, 2023",https://www.japantimes.co.jp/news/2023/01/28/world/politics-diplomacy-world/paul-pelosi-attack-video/
Palestinian gunman kills seven in east Jerusalem synagogue attack,,"Jan 28, 2023",https://www.japantimes.co.jp/news/2023/01/28/world/israel-palestinians-terrorism-shooting-east-jerusalem/
Memphis releases deadly police beating video,," / ,Jan 28, 2023",https://www.japantimes.co.jp/news/2023/01/28/world/crime-legal-world/tyre-nichols-us-police-beating-death-video/
Newly discovered asteroid passes close to Earth,Anastasia Marks,"Jan 27, 2023",https://www.japantimes.co.jp/news/2023/01/27/world/asteroid-close-earth-pass/
"Russian activist, 80, fights on despite crackdown",Maria Danilova,"Jan 27, 2023",https://www.japantimes.co.jp/news/2023/01/27/world/russian-activist-fights-on/
Erdogan thrusts NATO expansion issue into Turkey's tense election campaign,Huseyin Hayatsever," | ,Jan 27, 2023",https://www.japantimes.co.jp/news/2023/01/27/world/turkey-sweden-nato-bid/
10 Palestinians killed as Israel launches deadliest West Bank raid in years,,"Jan 27, 2023",https://www.japantimes.co.jp/news/2023/01/27/world/israel-west-bank-raid/
"Long COVID is keeping significant numbers of people out of work, study finds",Pam Belluck," / ,Jan 25, 2023",https://www.japantimes.co.jp/news/2023/01/25/world/science-health-world/long-covid-out-of-work-study/
Library thrives in Pakistan's 'wild west' gun market town,Sajjad Tarakzai,"Jan 25, 2023",https://www.japantimes.co.jp/news/2023/01/25/world/pakistan-gun-town-library/
Lab-grown meat moves closer to American dinner plates,Leah Douglas,"Jan 25, 2023",https://www.japantimes.co.jp/life/2023/01/25/food/lab-grown-meat-us/
Life's no longer rosy at Senegal's pink lake after floods,,"Jan 25, 2023",https://www.japantimes.co.jp/news/2023/01/25/world/senegal-pink-lake-flood/
Classified documents found at former U.S. Vice President Pence's home,Jeff Mason,"Jan 25, 2023",https://www.japantimes.co.jp/news/2023/01/25/world/pence-classified-documents-home/
U.S. wobbles under burden of keeping too many classified secrets,Charlotte Plantive," | ,Jan 27, 2023",https://www.japantimes.co.jp/news/2023/01/27/world/us-classified-documents-burden/
Five U.S. police officers charged with beating Black man to death,,"Jan 27, 2023",https://www.japantimes.co.jp/news/2023/01/27/world/us-police-beating-charges/
"Lebanese elite bury blast probe, pushing fragile state closer to edge",Maya Gebeily," | ,Jan 27, 2023",https://www.japantimes.co.jp/news/2023/01/27/world/beirut-blast-probe-elite/
The Amazon is deteriorating too fast for species and the climate to adapt,Carly Wanna,"Jan 27, 2023",https://www.japantimes.co.jp/news/2023/01/27/world/amazon-species-climate/
Ukraine faces deadly Russian missile onslaught after securing tanks from allies,,"Jan 27, 2023",https://www.japantimes.co.jp/news/2023/01/27/world/ukraine-missile-barrage/
Zelenskyy purges officials to keep Ukrainians and West onside,Dan Peleschuk," | ,Jan 26, 2023",https://www.japantimes.co.jp/news/2023/01/26/world/volodymyr-zelenskyy-corruption-fight/
"Western tanks are coming to Ukraine, but will they be enough?",Lara Jakes,"Jan 26, 2023",https://www.japantimes.co.jp/news/2023/01/26/world/battle-tanks-ukraine-war-impact/
U.S. to test nuclear-powered spacecraft by 2027,,"Jan 26, 2023",https://www.japantimes.co.jp/news/2023/01/26/world/nasa-nuclear-powered-craft/
Trump reinstated to Facebook and Instagram after two-year ban,Kurt Wagner,"Jan 26, 2023",https://www.japantimes.co.jp/news/2023/01/26/world/trump-facebook-instagram-return/
"Updated COVID-19 vaccines prevented illness from latest variants, CDC says",,"Jan 26, 2023",https://www.japantimes.co.jp/news/2023/01/26/world/covid-variants-vaccines-effectiveness-cdc/
Germany and U.S. to send battle tanks to help Ukraine fight off Russia,,"Jan 26, 2023",https://www.japantimes.co.jp/news/2023/01/26/world/germany-us-ukraine-tanks/
Secret documents land in all the wrong places in messy U.S. system,Ryan Teague Beckwith,"Jan 25, 2023",https://www.japantimes.co.jp/news/2023/01/25/world/us-classified-documents-wrong-place/
"U.S. and Germany set to send tanks to Ukraine, breaking deadlock",Jenny Leonard,"Jan 25, 2023",https://www.japantimes.co.jp/news/2023/01/25/world/us-germany-tanks/
Ukraine pledges sweeping personnel changes as allies jostle over tanks,,"Jan 24, 2023",https://www.japantimes.co.jp/news/2023/01/24/world/ukraine-corruption-russia-war/
How three dust specks reveal an asteroid's secrets,Sara Hussein," / ,Jan 24, 2023",https://www.japantimes.co.jp/news/2023/01/24/world/science-health-world/dust-specks-asteroids-secrets/
"Earth's inner core may have started spinning other way, study says",," / ,Jan 24, 2023",https://www.japantimes.co.jp/news/2023/01/24/world/science-health-world/earths-core-spinning-other-way/
How long can a healthy human live?,Isabelle Tourne," / , | ,Jan 24, 2023",https://www.japantimes.co.jp/news/2023/01/24/world/science-health-world/long-can-healthy-human-live/
Even Democrats are now critical of Biden over documents mess,Jordan Fabian," / ,Jan 24, 2023",https://www.japantimes.co.jp/news/2023/01/24/world/politics-diplomacy-world/biden-documents-democrats-critical/
New shootings rock California as police probe Lunar New Year killings,," / ,Jan 24, 2023",https://www.japantimes.co.jp/news/2023/01/24/world/crime-legal-world/us-california-mass-shooting-dance-studio/
Germany's top diplomat says Berlin would not block Poland from sending tanks to Ukraine,,"Jan 23, 2023",https://www.japantimes.co.jp/news/2023/01/23/world/germany-poland-tanks-ukraine/
How Europe needs freight trains to cross Russia from China,Jonathan Tirone,"Jan 23, 2023",https://www.japantimes.co.jp/news/2023/01/23/world/europe-china-trains/
"Despite crackdown, Iran protesters still challenging regime",," | ,Jan 23, 2023",https://www.japantimes.co.jp/news/2023/01/23/world/iran-protests-crackdown/
U.S. abortion rights 'war' rages on 50 years after now-defunct ruling,," / ,Jan 23, 2023",https://www.japantimes.co.jp/news/2023/01/23/world/social-issues-world/u-s-abortion-war/
Biden expected to name COVID czar Jeff Zients as new chief of staff,," / ,Jan 23, 2023",https://www.japantimes.co.jp/news/2023/01/23/world/politics-diplomacy-world/joe-biden-jeff-zients-chief-of-staff/
France and Germany seek to relaunch ties despite Ukraine strains,," / ,Jan 23, 2023",https://www.japantimes.co.jp/news/2023/01/23/world/politics-diplomacy-world/germany-olaf-scholz-france-emmanuel-macron/
California standoff ends after Lunar New Year mass shooting leaves 10 dead,," / ,Jan 23, 2023",https://www.japantimes.co.jp/news/2023/01/23/world/crime-legal-world/california-mass-shooting-lunar-new-year/
Latin American cocaine cartels bring violence to Europe,Laetitia Drevet,"Jan 23, 2023",https://www.japantimes.co.jp/news/2023/01/23/world/drugs-cocaine-violence-europe/
Germany beat Putin’s energy squeeze. But for how long?,Petra Sorge,"Jan 22, 2023",https://www.japantimes.co.jp/news/2023/01/22/world/germany-russia-energy/
'Not broken by war': Ukraine holds funeral for minister killed in crash,Elizabeth Striy,"Jan 22, 2023",https://www.japantimes.co.jp/news/2023/01/22/world/denys-monastyrsky-ukraine-funeral/
Canada settles $2 billion suit over ‘cultural genocide’ at residential schools,Ian Austen,"Jan 22, 2023",https://www.japantimes.co.jp/news/2023/01/22/world/canada-lawsuit-settle-indigenous-peoples/
More classified documents found in search of Biden home,," / ,Jan 22, 2023",https://www.japantimes.co.jp/news/2023/01/22/world/politics-diplomacy-world/joe-biden-more-secret-documents/
"Amid mounting frustration with Germany, Ukraine holds out hope it will get tanks",Cassandra Vinograd,"Jan 22, 2023",https://www.japantimes.co.jp/news/2023/01/22/world/ukraine-germany-tanks/
Abandoned children of U.N. peacekeepers in Congo face stigma,Ricky Ombeni,"Jan 21, 2023",https://www.japantimes.co.jp/news/2023/01/21/world/congo-un-peacekeeper-children-stigma/
The NATO alliance is holding strong on Ukraine. But fractures are emerging.,David E. Sanger," | ,Jan 21, 2023",https://www.japantimes.co.jp/news/2023/01/21/world/nato-ukraine-tanks-germany/
Horror of station massacre hangs heavy over Ukraine's Kramatorsk,Cecile Feuillatre,"Jan 21, 2023",https://www.japantimes.co.jp/news/2023/01/21/world/kramatorsk-missile-train-station-recovery/
Western military aid girds Kyiv for counterattacks despite tank deadlock,Tom Balmforth,"Jan 21, 2023",https://www.japantimes.co.jp/news/2023/01/21/world/ukraine-arms-russia-war/
Allies fail to agree on heavy tanks sought by Ukraine,,"Jan 21, 2023",https://www.japantimes.co.jp/news/2023/01/21/world/germany-tanks-ukraine-russia-counteroffensive/
White House says Biden won’t negotiate in debt talks with new Republican House speaker,," / ,Jan 21, 2023",https://www.japantimes.co.jp/news/2023/01/21/world/politics-diplomacy-world/joe-biden-kevin-mccarthy-us-debt-limit-talks/
"Out of Nile, into tile: Young Egyptians battle plastic plague",Bahira Amin,"Jan 20, 2023",https://www.japantimes.co.jp/news/2023/01/20/world/egypt-plastic-recycle-tiles/
"At wartime Davos forum, calls for European unity are eased by relief",Mark Landler,"Jan 19, 2023",https://www.japantimes.co.jp/news/2023/01/19/world/davos-ukraine-war/
"COVID immunity lasts at least a year after infection plus shots, study says",," / ,Jan 19, 2023",https://www.japantimes.co.jp/news/2023/01/19/world/science-health-world/covid-immunity-infection-shots/
"Carbon dioxide removal efforts lagging far behind what is needed, researchers say",Sybilla Gross,"Jan 19, 2023",https://www.japantimes.co.jp/news/2023/01/19/world/carbon-removal-efforts-lag/
Ukrainian interior minister killed in helicopter crash,Max Hunder,"Jan 19, 2023",https://www.japantimes.co.jp/news/2023/01/19/world/ukraine-interior-minister-helicopter-crash/
Germany's new defense minister faces pressure on tanks and army upgrade,Sarah Marsh," / ,Jan 18, 2023",https://www.japantimes.co.jp/news/2023/01/18/world/politics-diplomacy-world/boris-pistorius-germany-defense-minister/
"Hideouts, wigs and cash: An Italian mobster's life on the run",Gael Branchereau,"Jan 18, 2023",https://www.japantimes.co.jp/news/2023/01/18/world/italian-mafia-boss-life/
"Alarmed by AI chatbots, universities start revamping how they teach",Kelly Huang,"Jan 18, 2023",https://www.japantimes.co.jp/news/2023/01/18/world/ai-chatbots-alarm/
Study reveals little-known climate cooler: atmospheric dust,Coco Liu," / ,Jan 20, 2023",https://www.japantimes.co.jp/news/2023/01/20/world/science-health-world/atmospheric-dust-climate-study/
U.S. hits debt ceiling as partisan standoff sparks economic worries,David Morgan," / ,Jan 20, 2023",https://www.japantimes.co.jp/news/2023/01/20/world/politics-diplomacy-world/us-debt-ceiling-partisan-standoff/
